Date,Temperature,Rain,Wind_Speed,Wind_Direction,Humidity,Pressure,Total_Cloud,Visibility,Solar_Radiation
7/24/2021 9:00,27.4,,6.6,50,75,1001.6,80,20000,1.43
7/24/2021 10:00,28.3,,6.3,50,71,1001.6,40,20000,1.96
7/24/2021 11:00,29.2,,6.3,50,67,1001.5,70,20000,2.67
7/24/2021 12:00,30.4,,4.8,70,62,1001.1,70,20000,2.67
7/24/2021 13:00,30.4,,5.1,50,63,1000.7,80,20000,2.56
7/24/2021 14:00,30.2,,3.2,90,68,1000.4,80,20000,2.32
7/24/2021 15:00,30.6,,2.7,90,66,1000.1,70,20000,3.04
7/24/2021 16:00,29.8,,3.4,90,70,999.9,80,20000,1.71
7/24/2021 17:00,29.8,,3,110,68,999.9,80,20000,1.23
7/24/2021 18:00,29,,2.9,90,72,999.7,70,20000,0.68
7/24/2021 19:00,28.4,,2.7,110,71,999.9,80,20000,0.12
7/24/2021 20:00,28,,2.7,70,71,999.5,60,20000,0
7/24/2021 21:00,28.2,,4.8,70,60,999.8,60,20000,
7/24/2021 22:00,27.8,,4.7,70,68,999.9,80,20000,
7/24/2021 23:00,27.7,,3.8,50,69,999.9,60,20000,
7/25/2021 0:00,27.6,,4.7,50,70,1000,60,20000,
7/25/2021 1:00,27.2,,5.1,50,75,999.8,80,20000,
7/25/2021 2:00,27.2,,4,50,75,999.9,50,20000,
7/25/2021 3:00,26.7,,6.5,70,76,999.2,70,20000,
7/25/2021 4:00,26.5,,5.8,50,78,999.8,70,20000,
7/25/2021 5:00,26.2,,6.3,50,80,999.8,70,20000,
7/25/2021 6:00,25.9,,6.7,50,82,1000.1,70,20000,0
7/25/2021 7:00,26.1,,6.6,70,80,999.8,80,20000,0.09
7/25/2021 8:00,26.3,,6.7,70,79,999.7,80,20000,0.51
7/25/2021 9:00,26.8,,6.7,50,76,999.5,90,20000,0.71
7/25/2021 10:00,28.1,,5.5,50,72,999.6,50,20000,2.05
7/25/2021 11:00,29.2,,5.5,110,65,999.4,40,20000,2.98
7/25/2021 12:00,29.2,,5.4,110,63,999.2,60,20000,3.01
7/25/2021 13:00,29.9,,4.9,110,59,999,40,20000,3.45
7/25/2021 14:00,29.7,,4,90,67,998.6,20,20000,3.12
7/25/2021 15:00,30.2,,3.3,110,67,998.4,40,20000,2.99
7/25/2021 16:00,29.2,,3.7,110,72,998.2,80,20000,1.49
7/25/2021 17:00,29.3,,3.9,90,71,998.3,70,20000,1.46
7/25/2021 18:00,28.5,,4.1,110,75,998.1,60,20000,0.96
7/25/2021 19:00,28.1,,1.9,90,75,998.4,60,20000,0.22
7/25/2021 20:00,27.4,,3.3,90,77,998.4,70,20000,0
7/25/2021 21:00,27.5,,5.3,70,70,999,70,20000,
7/25/2021 22:00,27.3,,5.1,50,72,999.3,60,20000,
7/25/2021 23:00,27.2,,4.9,50,69,999.2,50,20000,
7/26/2021 0:00,27,,5.3,50,72,998.8,70,20000,
7/26/2021 1:00,26.7,,5.7,50,73,998.5,70,20000,
7/26/2021 2:00,26.4,,6.1,50,74,997.8,80,20000,
7/26/2021 3:00,26.2,,6.6,50,77,997.4,80,20000,
7/26/2021 4:00,25.9,,7.4,50,78,997.2,80,20000,
7/26/2021 5:00,25.9,,6.6,50,79,997.2,80,20000,
7/26/2021 6:00,26,,3.9,70,80,997.5,70,20000,0
7/26/2021 7:00,26.1,,2.9,360,81,997.8,80,20000,0.12
7/26/2021 8:00,26.6,,3.7,50,77,998,70,20000,0.79
7/26/2021 9:00,28.2,,4.3,70,71,997.8,60,20000,1.6
7/26/2021 10:00,28.8,,4.5,90,70,997.9,70,20000,2.28
7/26/2021 11:00,28.7,,3.4,90,71,998,70,20000,2.62
7/26/2021 12:00,29.3,,2.6,110,65,997.5,70,20000,2.93
7/26/2021 13:00,29.9,,4.3,110,67,997.2,60,20000,3.27
7/26/2021 14:00,29.6,,3.5,110,69,997,70,20000,2.6
7/26/2021 15:00,29.5,,3.3,110,70,996.9,60,20000,2.41
7/26/2021 16:00,29.2,,4.8,110,69,996.7,50,20000,2.22
7/26/2021 17:00,28.7,,5.4,90,69,996.4,40,20000,1.53
7/26/2021 18:00,28.6,,3.8,110,71,996.5,30,20000,1.12
7/26/2021 19:00,27.7,,3.3,90,73,996.7,10,20000,0.31
7/26/2021 20:00,27.1,,3,90,75,997.1,10,20000,0
7/26/2021 21:00,26.8,,2.2,90,78,997.4,0,20000,
7/26/2021 22:00,26.8,,2.2,70,73,997.7,10,20000,
7/26/2021 23:00,26.5,,2.9,50,74,997.4,10,20000,
7/27/2021 0:00,26.2,,1.6,50,74,997.3,0,20000,
7/27/2021 1:00,26,,2.3,50,73,997,20,20000,
7/27/2021 2:00,25.7,,3.3,50,77,996.6,30,20000,
7/27/2021 3:00,25.4,,3.9,50,79,996.2,0,20000,
7/27/2021 4:00,25.4,,4,50,78,996.1,0,20000,
7/27/2021 5:00,25,,4.9,50,80,995.8,0,20000,
7/27/2021 6:00,25.1,,5.2,50,80,996.1,0,20000,0
7/27/2021 7:00,25.6,,4.2,50,77,996.1,0,20000,0.15
7/27/2021 8:00,26.1,,4.1,50,75,996.2,0,20000,0.73
7/27/2021 9:00,27.2,,5,50,72,996.4,0,20000,1.65
7/27/2021 10:00,28.2,,5.9,50,69,996.5,0,20000,2.35
7/27/2021 11:00,29.2,,3.8,50,67,996.5,0,20000,2.85
7/27/2021 12:00,30.2,,2.4,90,62,996.2,20,20000,3.21
7/27/2021 13:00,30.4,,2.9,90,66,995.7,20,20000,3.38
7/27/2021 14:00,30.7,,3.3,110,66,995.5,20,20000,3.26
7/27/2021 15:00,30.7,,4.1,90,65,995.2,20,20000,2.94
7/27/2021 16:00,30.6,,4.5,90,67,995,0,20000,2.41
7/27/2021 17:00,30.1,,4.3,110,68,994.7,0,20000,1.41
7/27/2021 18:00,29.5,,3.3,110,71,994.7,0,20000,1.05
7/27/2021 19:00,28.3,,4.3,110,77,995,20,20000,0.33
7/27/2021 20:00,27.6,,2.4,110,81,995.4,20,20000,0
7/27/2021 21:00,27.2,,4,110,84,995.7,0,20000,
7/27/2021 22:00,27.1,,1.1,90,87,996,40,20000,
7/27/2021 23:00,26.9,,1.7,90,87,996.2,60,20000,
7/28/2021 0:00,26.8,,0.7,70,89,996,10,20000,
7/28/2021 1:00,26.6,,1.9,70,81,996.2,30,20000,
7/28/2021 2:00,26.6,,2.4,50,81,995.9,30,20000,
7/28/2021 3:00,26.3,,3.2,50,81,995.7,40,20000,
7/28/2021 4:00,25.9,,1.2,20,85,996,20,20000,
7/28/2021 5:00,25.8,,2.5,50,87,996.1,30,20000,
7/28/2021 6:00,25.7,,2.8,50,87,996.4,0,20000,0
7/28/2021 7:00,26,,4.1,50,86,996.7,0,20000,0.18
7/28/2021 8:00,26.5,,3.4,50,79,996.8,0,20000,0.81
7/28/2021 9:00,27.9,,3.1,50,72,996.8,30,20000,1.68
7/28/2021 10:00,28.9,,2.8,70,65,996.8,20,20000,2.36
7/28/2021 11:00,29.8,,3.2,110,64,996.5,30,20000,2.9
7/28/2021 12:00,29.9,,3.2,110,64,996.1,20,20000,3.23
7/28/2021 13:00,30.2,,2.5,90,63,996,20,20000,3.38
7/28/2021 14:00,30.5,,2.6,90,65,995.5,20,20000,3.28
7/28/2021 15:00,31,,4.1,110,63,995.1,30,20000,2.94
7/28/2021 16:00,30.9,,3.4,110,65,994.8,0,20000,2.41
7/28/2021 17:00,29.8,,4,110,67,994.5,0,20000,1.75
7/28/2021 18:00,29.4,,3.2,110,67,994.5,0,20000,1
7/28/2021 19:00,28.6,,1.9,110,74,994.9,40,20000,0.28
7/28/2021 20:00,27.8,,1.9,90,77,995.2,30,20000,0
7/28/2021 21:00,27.4,,1.6,110,83,995.8,20,20000,
7/28/2021 22:00,27.4,,0.9,110,84,996.4,80,20000,
7/28/2021 23:00,27.3,,0.9,90,83,996.4,40,20000,
7/29/2021 0:00,27.3,,1.1,70,85,996.5,60,20000,
7/29/2021 1:00,26.9,,0.5,230,87,996.1,40,20000,
7/29/2021 2:00,26.7,,0.5,160,88,996,30,20000,
7/29/2021 3:00,26.4,,0.2,0,80,996.1,20,20000,
7/29/2021 4:00,26.1,,1.5,50,86,995.9,20,20000,
7/29/2021 5:00,25.8,,0.8,70,88,995.8,40,20000,
7/29/2021 6:00,25.8,,1.1,20,87,996.1,40,20000,0
7/29/2021 7:00,26.3,,0.6,90,86,996.2,30,20000,0.2
7/29/2021 8:00,26.9,,2.2,70,81,996.3,40,20000,0.8
7/29/2021 9:00,28.3,,1.1,90,72,996.1,50,19660,1.56
7/29/2021 10:00,29.3,,1.9,110,71,996.2,40,20000,2.36
7/29/2021 11:00,29.7,,2.8,110,70,996.1,60,20000,2.9
7/29/2021 12:00,29.3,,3,90,72,995.7,60,20000,3.05
7/29/2021 13:00,29.7,,3.2,90,69,995.4,70,20000,3.14
7/29/2021 14:00,30.8,,2.6,140,62,995.2,70,20000,3.18
7/29/2021 15:00,30.7,,,,64,994.9,70,20000,
7/29/2021 16:00,30.8,,2.2,110,66,994.7,70,20000,
7/29/2021 17:00,29.9,,1.8,110,64,994.5,70,20000,1.09
7/29/2021 18:00,29,,1.8,110,74,994.5,80,20000,0.41
7/29/2021 19:00,28.2,,2.2,200,79,994.6,80,20000,0.09
7/29/2021 20:00,27.7,,1.7,200,82,994.7,70,20000,0
7/29/2021 21:00,27.3,,1.9,200,81,995.1,70,20000,
7/29/2021 22:00,26.9,,2.9,200,81,995.4,70,20000,
7/29/2021 23:00,26.7,,2.4,200,86,995.3,60,20000,
7/30/2021 0:00,26.5,,2.8,230,86,994.8,60,20000,
7/30/2021 1:00,26.3,,0.8,230,88,994.7,70,20000,
7/30/2021 2:00,25.9,,0.8,200,88,994.9,70,20000,
7/30/2021 3:00,25.9,,2.6,200,90,995,40,20000,
7/30/2021 4:00,25.6,,1.5,250,91,995,80,20000,
7/30/2021 5:00,25.3,,2.1,250,90,995.2,0,20000,
7/30/2021 6:00,25.1,,0.9,270,88,995.4,20,20000,0
7/30/2021 7:00,25.5,,1.4,230,87,995.5,40,20000,0.03
7/30/2021 8:00,26.1,,2.3,200,83,995.5,20,20000,0.48
7/30/2021 9:00,27,,1.9,200,77,995.3,20,20000,1.2
7/30/2021 10:00,28.2,,2.7,200,70,995.3,30,20000,2.16
7/30/2021 11:00,29.2,,2.1,180,69,995.2,20,20000,2.71
7/30/2021 12:00,29.5,,2.5,180,70,995,40,20000,2.77
7/30/2021 13:00,29.7,,2.3,110,74,994.7,50,20000,2.62
7/30/2021 14:00,30,,5,200,68,994.4,30,20000,2.16
7/30/2021 15:00,30.2,,4.8,230,65,994.2,40,20000,2.83
7/30/2021 16:00,30.3,,4.1,200,66,994,50,20000,2.3
7/30/2021 17:00,30.2,,4.2,230,69,993.9,60,20000,1.59
7/30/2021 18:00,28.8,,4.6,200,79,993.8,50,20000,0.74
7/30/2021 19:00,28.1,,4.5,200,82,993.8,40,20000,0.02
7/30/2021 20:00,27.8,,3.4,200,85,994,50,20000,0
7/30/2021 21:00,27.7,,3.4,180,85,994.4,70,20000,
7/30/2021 22:00,27.8,,3,180,86,994.7,70,20000,
7/30/2021 23:00,27.6,0,2.7,200,91,994.7,100,19870,
7/31/2021 0:00,27.7,,3.3,180,90,994.4,100,20000,
7/31/2021 1:00,27.6,,4.3,180,92,994.1,80,20000,
7/31/2021 2:00,27.6,,4.2,200,91,994,70,20000,
7/31/2021 3:00,27.4,,2.7,230,92,993.8,100,20000,
7/31/2021 4:00,26.4,7,2.6,180,98,993.8,100,6880,
7/31/2021 5:00,26.7,0.9,0.6,200,98,993.9,100,14810,
7/31/2021 6:00,26.9,3.3,1.8,180,99,993.9,100,7560,0
7/31/2021 7:00,26.8,0,3,200,97,994.4,100,20000,0.02
7/31/2021 8:00,27.1,,3,200,96,995,100,20000,0.21
7/31/2021 9:00,27.6,,0.9,200,93,994.3,90,20000,0.53
7/31/2021 10:00,28,,1.5,200,92,994.4,100,20000,0.76
7/31/2021 11:00,28.7,,3,200,87,994.2,70,20000,1.53
7/31/2021 12:00,29.1,,2.4,200,82,994,90,20000,2.47
7/31/2021 13:00,30.2,,3.2,200,78,993.8,70,20000,3.11
7/31/2021 14:00,30.7,,3.5,200,77,993.4,70,20000,3.28
7/31/2021 15:00,30.8,,3.3,200,73,993.2,60,20000,2.78
7/31/2021 16:00,30.8,,3.9,200,75,992.9,50,20000,2.29
7/31/2021 17:00,30.4,,4.6,200,76,992.8,50,20000,1.71
7/31/2021 18:00,30.1,,4.5,230,77,992.6,30,20000,0.85
7/31/2021 19:00,28.9,,4.3,200,85,992.7,50,20000,0.11
7/31/2021 20:00,28.3,,3.9,200,89,993.1,70,20000,0
7/31/2021 21:00,28,,4,200,90,993.6,60,20000,
7/31/2021 22:00,27.9,,5.1,230,91,993.7,70,20000,
7/31/2021 23:00,27.7,,3.7,230,92,993.9,40,19500,
8/1/2021 0:00,27.7,,3.5,230,93,993.7,50,18770,
8/1/2021 1:00,27.7,,2.4,250,89,993.7,20,18190,
8/1/2021 2:00,27.6,,3.1,230,91,993.4,50,15970,
8/1/2021 3:00,27.7,,2.3,290,89,993.2,100,17350,
8/1/2021 4:00,27.7,,1.8,290,89,993.2,100,18410,
8/1/2021 5:00,27.5,,0.9,200,84,993,100,20000,
8/1/2021 6:00,27.3,,0.9,200,85,993.2,100,20000,0
8/1/2021 7:00,27.5,,0.8,340,83,993.7,60,20000,0
8/1/2021 8:00,28.1,,1.2,20,76,994.1,80,20000,0.14
8/1/2021 9:00,28.5,,1.9,70,81,994.3,70,16250,0.36
8/1/2021 10:00,30,,1.5,140,71,994,70,18150,1.29
8/1/2021 11:00,31.3,,2.1,140,68,993.8,70,15970,2.42
8/1/2021 12:00,31.4,,3.9,200,71,993.3,50,20000,2.95
8/1/2021 13:00,32,,4.4,200,63,992.7,10,20000,3.08
8/1/2021 14:00,31.7,,4.3,200,67,992.7,30,20000,3
8/1/2021 15:00,31.7,,5.5,200,65,992.5,40,20000,2.72
8/1/2021 16:00,31.2,,6.3,230,68,992.5,30,20000,2.21
8/1/2021 17:00,30.1,,6.5,200,76,992.6,50,20000,1.51
8/1/2021 18:00,29.6,,6.2,200,78,992.8,60,20000,0.69
8/1/2021 19:00,28.7,,5,200,83,993.5,30,20000,0.03
8/1/2021 20:00,28.4,,3.9,200,82,994.2,40,20000,0
8/1/2021 21:00,28.3,,2.2,200,86,994.7,80,20000,
8/1/2021 22:00,28.2,,3.1,200,86,994.9,80,20000,
8/1/2021 23:00,28.1,,3.1,200,87,994.7,70,20000,
8/2/2021 0:00,28.2,,1.7,200,88,994.7,60,20000,
8/2/2021 1:00,28.1,,0.5,290,83,994.6,80,20000,
8/2/2021 2:00,27.9,,1.2,200,88,994.4,80,20000,
8/2/2021 3:00,27.8,,0.8,140,89,994.3,80,20000,
8/2/2021 4:00,27.7,,1.3,110,89,994.5,100,20000,
8/2/2021 5:00,27.6,,1.3,110,92,994.7,100,18900,
8/2/2021 6:00,27.5,,0.9,70,96,995.1,30,19750,0
8/2/2021 7:00,27.5,,1.6,110,87,995.7,20,20000,0.05
8/2/2021 8:00,28,,3,200,81,996.3,70,20000,0.17
8/2/2021 9:00,28,0,1.5,200,84,996.2,80,20000,0.08
8/2/2021 10:00,28.2,0,2.3,230,83,996.3,80,20000,0.04
8/2/2021 11:00,29.2,,2.7,200,77,996.2,60,20000,0.82
8/2/2021 12:00,28.7,0.4,3.1,160,79,996.2,70,18610,0.83
8/2/2021 13:00,30.6,,4.1,230,67,996.1,70,20000,3.19
8/2/2021 14:00,30.2,,4.6,200,68,996,80,20000,2.49
8/2/2021 15:00,30.7,,4.5,200,67,996.1,60,20000,2.13
8/2/2021 16:00,30,,3.6,200,70,996.1,70,20000,1.49
8/2/2021 17:00,30,,3.8,200,73,996.3,80,20000,1.01
8/2/2021 18:00,30,,2.4,200,72,996.4,40,20000,1.1
8/2/2021 19:00,28.8,,1.5,110,82,996.8,60,20000,0.2
8/2/2021 20:00,28.1,,2.1,140,85,997.3,60,20000,0
8/2/2021 21:00,28.1,,1.3,160,88,998.1,90,14960,
8/2/2021 22:00,27.9,0,2.2,110,88,998.1,90,20000,
8/2/2021 23:00,27.8,,1.5,140,88,998.7,90,20000,
8/3/2021 0:00,27.6,,2.8,90,90,998.6,90,20000,
8/3/2021 1:00,27.6,,1.2,90,90,998.3,100,16220,
8/3/2021 2:00,27.4,,2.3,110,90,998.5,80,12110,
8/3/2021 3:00,27.3,,2.1,110,92,998.5,70,10380,
8/3/2021 4:00,27.2,,1.3,110,91,999,60,12670,
8/3/2021 5:00,27.1,,0.4,0,93,999.3,50,10300,
8/3/2021 6:00,26.9,,1,160,91,999.9,80,12370,0
8/3/2021 7:00,27.4,,0.6,180,84,1000.2,70,18410,0.07
8/3/2021 8:00,28.1,,2.8,180,80,1000.4,60,20000,0.45
8/3/2021 9:00,28.5,,3.1,110,84,999.9,60,19510,0.7
8/3/2021 10:00,29.6,,3.2,110,77,1000.2,70,20000,1.81
8/3/2021 11:00,29.8,,3.2,110,76,1000.9,90,20000,2.49
8/3/2021 12:00,29.8,,4.3,110,76,1001,80,20000,1.78
8/3/2021 13:00,29.2,0,4.6,110,83,1001,80,20000,1.01
8/3/2021 14:00,28.9,,4.6,110,77,1001.1,80,20000,1.28
8/3/2021 15:00,30,,2.4,140,74,1000.9,80,20000,1.81
8/3/2021 16:00,29.8,,3.8,110,80,1001,80,20000,2.29
8/3/2021 17:00,29.9,,1.8,160,72,1001.4,80,20000,0.88
8/3/2021 18:00,29.9,,1.5,200,73,1001.3,80,20000,0.71
8/3/2021 19:00,28.8,,2.8,200,79,1001.3,40,20000,0.06
8/3/2021 20:00,28.1,,1.3,160,85,1001.6,50,18310,0
8/3/2021 21:00,27.7,,0.5,90,86,1002.2,40,19750,
8/3/2021 22:00,27.3,,0.6,110,86,1002.5,50,19870,
8/3/2021 23:00,27.1,,0.7,180,84,1002.8,80,20000,
8/4/2021 0:00,27,,0.7,70,89,1002.9,50,15910,
8/4/2021 1:00,27,,0.8,70,91,1002.5,60,13110,
8/4/2021 2:00,26.9,,1,70,93,1002.4,60,9970,
8/4/2021 3:00,26.5,,1.7,70,91,1002.3,40,12470,
8/4/2021 4:00,26.4,,2.1,50,93,1002.4,40,10490,
8/4/2021 5:00,26.2,,3,50,91,1002.4,40,11200,
8/4/2021 6:00,26.1,,2.9,50,89,1002.6,20,12270,0
8/4/2021 7:00,26.5,,2.2,70,87,1002.8,0,14360,0.05
8/4/2021 8:00,27.3,,2.4,70,81,1003.1,0,16880,0.56
8/4/2021 9:00,28.4,,2.9,50,75,1003,0,19870,1.28
8/4/2021 10:00,29.4,,2.6,70,66,1003,0,20000,2
8/4/2021 11:00,30.5,,2.3,70,65,1002.8,20,20000,2.56
8/4/2021 12:00,30.9,,2.2,110,67,1002.4,20,20000,2.94
8/4/2021 13:00,30.9,,3,110,65,1001.7,20,20000,2.51
8/4/2021 14:00,31.7,,2.4,90,59,1001.1,20,20000,2.88
8/4/2021 15:00,31.8,,2.6,90,60,1000.8,0,20000,2.71
8/4/2021 16:00,32.2,,2.5,110,56,1000.5,0,20000,2.21
8/4/2021 17:00,32.4,,1.4,140,54,1000.3,0,20000,1.59
8/4/2021 18:00,31.9,,1.9,110,55,1000.4,0,20000,0.82
8/4/2021 19:00,31,,1.9,200,61,1000.4,30,20000,0.14
8/4/2021 20:00,30.1,,2.1,200,67,1000.8,30,20000,0
8/4/2021 21:00,29.4,,0.9,230,72,1001.3,0,20000,
8/4/2021 22:00,29.1,,1,230,77,1001.4,40,18750,
8/4/2021 23:00,28.7,,1.1,50,79,1001.3,40,14710,
8/5/2021 0:00,28.3,,1.4,70,80,1001.2,30,14570,
8/5/2021 1:00,27.9,,0.5,180,85,1000.7,30,11880,
8/5/2021 2:00,27.7,,0.5,20,86,1000.6,30,13120,
8/5/2021 3:00,27.5,,0.9,50,79,1000.2,20,14780,
8/5/2021 4:00,27.3,,0.5,140,85,1000.2,0,13130,
8/5/2021 5:00,27.1,,0.2,0,82,1000,0,14230,
8/5/2021 6:00,26.9,,1,70,83,1000.1,0,13760,0
8/5/2021 7:00,27,,0.1,0,81,1000.2,0,14020,0.04
8/5/2021 8:00,28.1,,2.4,50,78,1000.1,0,14360,0.58
8/5/2021 9:00,29.2,,3.3,70,71,999.8,0,17600,1.32
8/5/2021 10:00,30.5,,2.6,70,65,999.7,0,18360,2.01
8/5/2021 11:00,31.6,,3.3,70,56,999.3,20,20000,2.62
8/5/2021 12:00,31.9,,2.5,90,65,998.9,30,19870,2.89
8/5/2021 13:00,32.6,,2.2,90,60,998.6,50,20000,3.02
8/5/2021 14:00,33.3,,2.4,110,59,998.1,30,20000,3
8/5/2021 15:00,32.3,,2.7,90,64,997.7,30,20000,2.68
8/5/2021 16:00,32.3,,2.8,110,65,997.1,20,20000,2.2
8/5/2021 17:00,32.6,,1.6,160,65,997,0,20000,1.53
8/5/2021 18:00,32.1,,1.3,110,65,996.7,0,20000,0.81
8/5/2021 19:00,30.9,,1.3,110,68,996.8,0,20000,0.13
8/5/2021 20:00,29.5,,1.8,110,76,997.3,10,20000,0
8/5/2021 21:00,29.3,,0.8,110,78,997.7,0,20000,
8/5/2021 22:00,29,,0.9,200,79,998,20,20000,
8/5/2021 23:00,28.8,,0.6,200,80,998.1,10,20000,
8/6/2021 0:00,28.5,,0.7,110,84,997.6,0,20000,
8/6/2021 1:00,28.3,,0.4,0,88,997.4,0,18570,
8/6/2021 2:00,27.9,,1.6,50,87,997,20,20000,
8/6/2021 3:00,27.7,,0.9,20,85,996.7,0,20000,
8/6/2021 4:00,27.3,,2.1,50,84,996.5,0,20000,
8/6/2021 5:00,27.1,,2.2,50,86,996.4,0,19620,
8/6/2021 6:00,27,,3.6,50,91,996.4,0,10500,0
8/6/2021 7:00,27.2,,5.2,50,84,996.6,0,20000,0.07
8/6/2021 8:00,27.8,,5,50,82,996.5,0,18430,0.63
8/6/2021 9:00,29.2,,5.6,70,72,996.2,0,20000,1.39
8/6/2021 10:00,30,,4.3,70,67,996.4,0,20000,2.08
8/6/2021 11:00,31.2,,1.7,90,63,996.4,0,20000,2.66
8/6/2021 12:00,32.2,,1.8,90,59,995.7,0,20000,2.98
8/6/2021 13:00,32.2,,2.4,90,54,995.1,0,20000,3.17
8/6/2021 14:00,33.8,,2,160,48,994.8,0,20000,3.09
8/6/2021 15:00,33.6,,2.3,200,57,994.4,40,20000,2.68
8/6/2021 16:00,33.8,,2.3,180,55,994.1,60,20000,2.16
8/6/2021 17:00,33.1,,2.6,200,58,993.9,40,20000,1.35
8/6/2021 18:00,32.4,,2.2,200,65,994.1,60,20000,0.47
8/6/2021 19:00,31.2,,2,200,73,994.5,60,20000,0.01
8/6/2021 20:00,30.4,,0.9,160,77,994.8,20,20000,0
8/6/2021 21:00,29.5,,1.5,90,87,994.8,0,20000,
8/6/2021 22:00,29.5,,0.9,20,80,995.1,0,20000,
8/6/2021 23:00,29.2,,1.3,70,89,994.9,40,20000,
8/7/2021 0:00,28.9,,1,70,89,994.9,0,17360,
8/7/2021 1:00,28.4,,0.8,230,91,994.8,10,16350,
8/7/2021 2:00,27.8,,4,50,82,994.4,20,20000,
8/7/2021 3:00,28,,1.4,70,81,994.5,0,20000,
8/7/2021 4:00,27.7,,1.8,50,84,994.6,50,20000,
8/7/2021 5:00,27.8,,1.6,70,78,994.7,90,20000,
8/7/2021 6:00,27.2,,4.2,70,81,994.9,90,20000,0
8/7/2021 7:00,27.9,,4.1,50,73,994.9,20,20000,0.06
8/7/2021 8:00,28.5,,3.3,70,72,995,40,20000,0.58
8/7/2021 9:00,29.3,,4.5,50,70,995.5,0,20000,1.33
8/7/2021 10:00,30.5,,3.1,50,63,995.8,20,20000,2.03
8/7/2021 11:00,31.7,,1.3,90,61,995.5,30,20000,2.53
8/7/2021 12:00,32.6,,2.7,70,54,995.2,50,20000,2.84
8/7/2021 13:00,33.2,,2,110,56,995,0,20000,3.1
8/7/2021 14:00,34,,2.7,180,58,994.7,30,20000,2.98
8/7/2021 15:00,33.4,,3.8,200,60,994.3,0,20000,2.59
8/7/2021 16:00,33.1,,3.8,200,63,994.1,30,20000,2.1
8/7/2021 17:00,32.3,,3.4,200,71,994,60,20000,1.3
8/7/2021 18:00,31.5,,1.5,180,73,994.2,70,20000,0.44
8/7/2021 19:00,30.3,,2.5,200,75,994.5,80,20000,0.01
8/7/2021 20:00,29.8,,3.2,200,75,994.9,80,20000,0
8/7/2021 21:00,29.5,,2.5,180,80,995.5,90,20000,
8/7/2021 22:00,29.4,,2.7,180,79,995.9,80,20000,
8/7/2021 23:00,29.3,,2.2,90,80,995.9,80,20000,
8/8/2021 0:00,27,0,7.8,70,84,996,90,20000,
8/8/2021 1:00,26.3,0,5.3,50,88,995.7,70,20000,
8/8/2021 2:00,26.1,,5.6,50,87,994.8,90,20000,
8/8/2021 3:00,25.7,,5.9,50,83,995,90,20000,
8/8/2021 4:00,25.8,,5.3,70,85,995,60,20000,
8/8/2021 5:00,25.9,,4,50,84,995.1,70,20000,
8/8/2021 6:00,25.8,,4.1,70,82,995.1,60,20000,0
8/8/2021 7:00,25.9,,4.7,70,83,994.9,60,20000,0
8/8/2021 8:00,26.1,,6.3,50,80,994.8,80,20000,0.2
8/8/2021 9:00,26.5,,5.5,50,80,995.5,70,20000,0.26
8/8/2021 10:00,27.1,,4.8,70,78,995.5,80,20000,0.89
8/8/2021 11:00,27.5,,2.6,70,79,995.5,90,20000,0.81
8/8/2021 12:00,27.5,,5.1,70,80,994.8,90,20000,0.6
8/8/2021 13:00,27.6,,5.8,70,79,994.8,90,20000,0.33
8/8/2021 14:00,27.8,,4.1,70,77,994.1,90,20000,0.31
8/8/2021 15:00,27.9,0,4.2,70,75,994.1,100,20000,0.15
8/8/2021 16:00,28.1,,3.7,70,74,993.5,100,20000,0.29
8/8/2021 17:00,28,,5.4,70,76,993.7,100,20000,0.08
8/8/2021 18:00,27.7,,5.5,70,76,993.3,100,20000,0.01
8/8/2021 19:00,27.3,0,5.7,20,77,992.6,100,20000,0
8/8/2021 20:00,26.8,,6.9,20,77,993,100,20000,0
8/8/2021 21:00,26.6,,7.4,20,75,993.1,100,20000,
8/8/2021 22:00,26.6,,5.1,20,76,993.1,100,20000,
8/8/2021 23:00,26.5,,6.3,20,75,992.5,100,20000,
8/9/2021 0:00,26.6,,4.7,360,72,993,90,20000,
8/9/2021 1:00,26.5,,2.3,340,72,992.9,70,20000,
8/9/2021 2:00,26.2,,3.5,320,80,993,40,20000,
8/9/2021 3:00,26,,4.8,320,78,992.8,30,20000,
8/9/2021 4:00,25.6,,5.2,320,79,992.7,30,20000,
8/9/2021 5:00,25.6,,1.5,360,79,992.7,40,20000,
8/9/2021 6:00,25.4,,0.3,0,76,993,0,20000,0
8/9/2021 7:00,25.4,,1.3,250,77,993.9,0,20000,0.05
8/9/2021 8:00,26.8,,2.1,250,68,994.5,0,20000,0.6
8/9/2021 9:00,28.2,,4.7,200,68,994.7,0,20000,1.36
8/9/2021 10:00,29.2,,4,200,65,994.9,0,20000,2.05
8/9/2021 11:00,30.5,,2,270,58,994.7,0,20000,2.59
8/9/2021 12:00,31.6,,2.1,160,54,994.7,10,20000,3.02
8/9/2021 13:00,31.3,,3.2,200,55,994.7,30,20000,2.81
8/9/2021 14:00,31.9,,3.3,200,51,994.9,40,20000,2.78
8/9/2021 15:00,30.7,,5.7,200,57,995.1,40,20000,2.35
8/9/2021 16:00,31.1,,5.5,200,56,995.1,40,20000,1.93
8/9/2021 17:00,30.4,,5,200,62,995.5,30,20000,1.46
8/9/2021 18:00,29,,5,200,64,996.2,70,20000,0.2
